timestamp,run_id,tag,mode,model_main,model_assistant,max_new_tokens,do_sample,trial,total_time_s,generated_tokens,tokens_per_s,latency_per_token_s,peak_cuda_alloc_mb,peak_cuda_reserved_mb,avg_cpu_percent,peak_proc_ram_mb,avg_gpu_util_percent,peak_gpu_mem_mb,prompt_chars
2026-03-16T17:24:14.615808,20260316_172409,platformB_gpu_3b,gpu,Qwen/Qwen2.5-3B-Instruct,,128,False,1,2.08865,128,61.283598,0.016318,5901.372,5968.0,2.845,1712.57,88.364,7626.906,111
2026-03-16T17:24:16.830925,20260316_172409,platformB_gpu_3b,gpu,Qwen/Qwen2.5-3B-Instruct,,128,False,2,2.130014,128,60.093498,0.016641,5901.372,5968.0,2.936,1712.891,81.818,7626.906,111
2026-03-16T17:24:19.045291,20260316_172409,platformB_gpu_3b,gpu,Qwen/Qwen2.5-3B-Instruct,,128,False,3,2.118475,128,60.420835,0.016551,5901.372,5968.0,3.036,1712.891,84.455,7626.906,111
2026-03-16T17:26:32.769258,20260316_172529,platformB_cpu_3b,cpu,Qwen/Qwen2.5-3B-Instruct,,128,False,1,28.121286,128,4.551712,0.219698,0.0,0.0,49.664,12034.5,7.036,1644.664,111
2026-03-16T17:27:04.410631,20260316_172529,platformB_cpu_3b,cpu,Qwen/Qwen2.5-3B-Instruct,,128,False,2,27.882847,128,4.590636,0.217835,0.0,0.0,50.118,12034.941,5.705,1633.656,111
2026-03-16T17:27:32.052352,20260316_172529,platformB_cpu_3b,cpu,Qwen/Qwen2.5-3B-Instruct,,128,False,3,27.464791,128,4.660512,0.214569,0.0,0.0,49.993,12034.949,1.715,1540.57,111
2026-03-16T17:46:35.101618,20260316_174320,platformB_offload_7b,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,1,87.545514,128,1.462097,0.683949,0.0,0.0,3.717,7243.617,44.571,11747.734,111
2026-03-16T17:48:13.801414,20260316_174320,platformB_offload_7b,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,2,88.510302,128,1.446159,0.691487,0.0,0.0,3.657,7244.008,44.215,11739.484,111
2026-03-16T17:49:54.128701,20260316_174320,platformB_offload_7b,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,3,89.656867,128,1.427665,0.700444,0.0,0.0,3.68,7244.57,43.248,11734.359,111
2026-03-16T17:56:45.258018,20260316_175326,platformB_offload_7b_r2,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,1,87.898784,128,1.45622,0.686709,10098.429,10116.0,3.054,6937.352,44.24,11742.559,111
2026-03-16T17:58:23.202154,20260316_175326,platformB_offload_7b_r2,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,2,87.087826,128,1.469781,0.680374,10098.429,10116.0,3.052,6937.723,44.486,11723.84,111
2026-03-16T18:00:02.193018,20260316_175326,platformB_offload_7b_r2,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,3,88.207961,128,1.451116,0.689125,10098.429,10116.0,3.044,6955.039,43.875,11721.84,111
2026-03-16T18:12:14.483476,20260316_181036,nsys_offload_7b,offload,Qwen/Qwen2.5-7B-Instruct,,128,False,1,90.401465,128,1.415906,0.706261,10098.429,10116.0,3.045,8313.355,43.442,11832.805,111
2026-03-16T18:55:14.286293,20260316_185239,platformB_specdec,specdec,Qwen/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,128,False,1,67.121691,128,1.906984,0.524388,13080.451,14130.0,3.021,9735.652,57.419,12103.656,111
2026-03-16T18:56:15.114524,20260316_185239,platformB_specdec,specdec,Qwen/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,128,False,2,53.554416,128,2.390092,0.418394,13080.451,14130.0,3.067,9734.57,68.344,12070.461,111
2026-03-16T18:57:13.154982,20260316_185239,platformB_specdec,specdec,Qwen/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,128,False,3,50.840403,128,2.517683,0.397191,13080.451,14130.0,3.08,9734.578,66.3,12131.629,111
